1/31/2025,Maxeon Supply of Schneider Analog Input Kit,,,SunPower Philippines Mfg. Ltd.,Digitalization,PLC / SCADA,Manufacturing,MANUFACTURING,1/27/2025,,DECLINE,NSG,NSG,,,,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,Pending Payment
1/31/2025,URC Supply of Signal Splitter,,,URC SURE,Digitalization,INSTRUMENTATION,Manufacturing,MANUFACTURING,1/30/2025,,DECLINE,NSG,NSG,,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,2 -No Data,
1/31/2025,NURC-Cav_Install 60A Ind'l Socket @ HY Sumitomo Hot Runner Controller PR1200015255,CMRP25020040,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,1/31/2025,2/11/2025,GO,JMO,CBG,CBG,Submitted,2/14/2025,17,357004.76,LOST,2/1/2025,,,2-Existing account with No Orders,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,5 -Limited,Late Bid submission
1/31/2025,Rockwell URC Ursumco New Control Installation of Old House Pans 10 & 11 New House Pans 1 2 3 & 4 and Bryant Pans 1 2 3 & 5,CMRP24120536,0,Rockwell,Automation,PLC / SCADA,Manufacturing,F&B,,,GO,RTR,RTR,,Submitted,1/31/2025,,9397553.68,OP30,,,,,,,,,
2/3/2025,URC Passi Supply of Sensors and Transmitters,,,URC SURE,Digitalization,INSTRUMENTATION,Manufacturing,MANUFACTURING,1/31/2025,,DECLINE,NSG,NSG,,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
2/3/2025,NCC Maintenance of Line A Fire Detection Alarm System,CMRP25010004,1,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,1/28/2025,2/4/2025,GO,NSG,NSG,Partner,,2/5/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/3/2025,NCC Network Booster Workstation and Additional Annunciator,CMRP25020035,0,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,1/28/2025,2/4/2025,GO,NSG,NSG,Partner,Submitted,2/5/2025,30,2317469.96,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"mar31
- awarding on May"
2/5/2025,BWLLI PV Solar Rooftop System,CMRP22070350,4,Bloom with Looms Logistics,Electrification,SOLAR,Manufacturing,MANUFACTURING,2/5/2025,,GO,ISP,ISP,SE,Submitted,3/6/2025,18,5211494.93,OP60,,,,5-New Account No Champion,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,5 -Limited,Re-open of New Opportunity from 2022-2023 of Shaye's Acct
2/4/2025,NCC Supply and Delivery of Centralized Maintenance Building Electrical Panels,CMRP24120511,0,Northern Cement Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,1/20/2025,2/4/2025,GO,LOS,NSG,NSG,Submitted,2/4/2025,23,1979826.19,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"mar31
Q4 awarding"
2/4/2025,SONEDCO- replacement of SCADA Orion Mx RTU (PR nO. 1200014938),,,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2/4/2025,,DECLINE,,,,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,
2/4/2025,Supply & Installation of Jet fan,CMRP25020033,,Servequest,Electrification,MECHANICAL,Buildings,CONSTRUCTION,,,GO,LOS,MMR,MMR,Submitted,3/4/2025,23,3827970.98,OP60,,,,,,,,,
2/5/2025,Netpac STT BMS Desigo V6 transfer,,,,Automation,BMS,,,,,,,,,,,,,,,,,,,,,,
11/8/2024,Jazeera Paints PCS7 Servers and Clients Upgrade,CMRP24110472,3,Jazeera Paints,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,11/11/2024,,GO,ISP,ISP,SubCon,Submitted,1/24/2025,55,3796118.61,OP60,,,,5-New Account No Champion,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
3/24/2025,Unilab Amherst Delta BMS Upgrade,CMRP25030093,0,Unilab,Automation,BMS,Manufacturing,PHARMA,3/21/2025,,GO,RTR,EIS,EIS,Submitted,3/21/2025,29,3518123.02,OP60,,,,,,,,,
2/5/2025,Siemens WILMAR Gingoog PCS7 Services,CMRP25020084,1,Siemens,Automation,PLC / SCADA,Manufacturing,F&B,2/4/2025,,GO,RTR,AVR,SubCon,Submitted,3/6/2025,18,3371250.11,Inactive,,,,,,,,,send NDA
2/6/2025,WPI Napsan Palawan Panel Board Supply,CMRP25020038,0,"WHITEPORT, Inc.",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/6/2025,2/6/2025,GO,NSG,NSG,Partner,Submitted,2/6/2025,25,669697.08,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/7/2025,Isuzu Inventory Management,,,Isuzu Philippines,Digitalization,IT,Manufacturing,MANUFACTURING,2/5/2025,,GO,ISP,ISP,ISP,Not Yet Started,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,8 -Strategic Business,5 -Budgetary,5 -Limited,
2/5/2025,Siemens WILMAR Roxas PCS7 Services,CMRP25020083,0,Siemens,Automation,PLC / SCADA,Manufacturing,F&B,2/4/2025,,GO,RTR,AVR,SubCon,Submitted,3/6/2025,18,3245632.15,OP60,,,,,,,,,send NDA
3/14/2025,Araja MRT7 Station 7 Minimum Requirement,CMRP25030118,1,ARAJA,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/18/2025,3/18/2025,GO,NSG,NSG,SE,Submitted,3/18/2025,44,2875652.05,OP100,3/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/7/2025,URC Malvar NSL_Supply & Install Utility Flowmeters,CMRP25020048,2,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,2/7/2025,2/24/2025,GO,JMO,EIS,Partner,For Revision,2/24/2025,17,40775161.90,OP30,,,,10-Existing,5 -Need External Resource,7 -Core + Peripheral,5 -Budgetary,10 -Complete,"Apr3:
ffup Axis instru quotation RJR"
2/27/2025,URC Pam 1 Conversion & Upgrade of Silo PLC & Desktop PC,CMRP25030095,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/27/2025,3/31/2025,GO,JMO,RJR,RJR,Submitted,3/31/2025,19,2245652.41,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,PO# 400159992 10-Apr-2025
02/08/2025,NetPac Globe Davao BMS Programming&Integration Services,CMRP24100453,3,Net Pacific Inc.,Automation,BMS,Buildings,OTHERS,,,GO,RTR,RJR,RJR,Submitted,2/7/2025,48,699800.00,OP100,2/1/2025,,,,,,,,
9/16/2024,Kingsford Hotel Structured Cabling,CMRP24090412,8,Megaworld,Electrification,SCS,Buildings,CONSTRUCTION,09/10/2024,09/25/2024,GO,CBD,MMR,MMR,Submitted,2/4/2025,17,22321428.57,OP100,2/1/2025,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,"Jan13: 
- waiting for Megaworld feedback"
02/08/2025,AEGIS SMY CGP Project Labor Services,CMRP25020034,1,Avant Equinox Group Industry Solutions (Aegis) Inc,Automation,PLC / SCADA,Manufacturing,F&B,,,GO,RTR,AVR,MMR,Submitted,2/6/2025,18,9912670.46,OP30,,,,,,,,,
2/10/2025,URC Canl Nips Sprayed Line - Panning Machine PLC System Upgrade (PR1200015565),CMRP25020046,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,02/10/2025,02/21/2025,GO,JMO,AVR,AVR,Submitted,2/21/2025,20,1363953.45,LOST,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,Lost Bid
2/10/2025,URC Canl Nips Peanuts Duonadin AHU Electrical Works ,CMRP25020053,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,02/10/2025,02/21/2025,GO,JMO,MMR,MMR,Submitted,2/21/2025,15,1309436.64,LOST,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,Lost Bid
7/24/2024,URC ESMO Piatto's Mixer PLC Controls (PR# 1200008744),CMRP24070287,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/18/2025,3/21/2025,GO,JMO,RJR,RJR,Submitted,3/24/2025,17,1963392.85,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,PO# 400142053 10-Apr-2025
2/12/2025,One World Square BMS,CMRP25020078,0,Asia Infinity Property Management,Automation,BMS,Buildings,CONSTRUCTION,2/12/2025,2/27/2025,GO,CBD,RJR,EIS,Submitted,2/27/2025,23,5178571.20,OP30,,,,,,,,,Q4 or 2026
2/12/2025,Paragua Sands Hotel,,,DMCI,Electrification,EE & AUX,Buildings,CONSTRUCTION,2/12/2025,2/21/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
2/12/2025,PMS of Lightning Arrester,,,St. Luke's,Electrification,ELECTRICAL,Buildings,UTILITIES,2/5/2025,2/12/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
1/13/2025,Intellismart Manila Water PLC and Instrumentation,CMRP25010007,1,Intellismart,Automation,PLC / SCADA,Buildings,CONSTRUCTION,1/10/2025,,GO,RTR,RJR,VIB,Submitted,3/13/2025,22,1280230.34,OP60,,,,2-Existing account with No Orders,10 -Existing Solution,7 -Core + Peripheral,5 -Budgetary,5 -Limited,
3/5/2025,Supply & Install Walk Thru Detector & Baggage Scanner for Savoy Hotel,CMRP25030100,0,DDT Konstract,Electrification,EE & AUX,Buildings,CONSTRUCTION,3/5/2025,2/24/2025,GO,JMO,JMO,Partner,Submitted,2/24/2025,21,1364152.50,OP60,,,,5-New Account No Champion,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,2 -No Data,VP Staff waiting for 3rd Bidder
2/12/2025,The Bellagio Palawan - BMS and EV Charger Supply & Delivery ,CMRP25030116,0,DDT Konstract,Automation,BMS,Buildings,CONSTRUCTION,2/12/2025,3/19/2025,DECLINE,NSG,NSG,Partner,,,20,,,,,,5-New Account No Champion,5 -Need External Resource,7 -Core + Peripheral,5 -Budgetary,5 -Limited,Endorsed to Neil for Supply Only
2/14/2025,URC Pam 2 Supply of Siemens Breaker,CMRP25020043,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/14/2025,2/14/2025,GO,NSG,NSG,NSG,Submitted,2/14/2025,30,54208.85,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/14/2025,URC Binan Cabana Packaging Machine HMI Upgrade,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/14/2025,,PENDING,JMO,RJR,Partner,Not Yet Started,,20,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,2 -No Data,23April: CAPEX for approval per Sir Chris Manikat
2/14/2025,URC Binan Assessment of Existing FDAS,CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,2/14/2025,,PENDING,JMO,ISP,Partner,Not Yet Started,,20,,,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,2 -No Data,23Apr: Cris Manikat requests for Sample SoW/BoM for PR
2/17/2025,URSUMCO PR#1000115722 ;1000114198 ;1200012429 ; 1200002825,,,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2/10/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,
2/17/2025,BAIS DIS PR#1000115722 ;1000114198 ;1200012429 ; 1200002825,,,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2/10/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,
2/17/2025,PASSI PR#1000111983 - Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/14/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,
2/17/2025,URSUMCO PR#1200014292 ; 1200014426 ; 1200014512 ; 1200014513 - VFD and Transformers,CMRP25020044,1,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2/12/2025,2/20/2025,GO,NSG,NSG,NSG,Submitted,2/20/2025,15,9845567.29,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
2/17/2025,URC SONEDCO PR #1000104836 - Softstarter,CMRP25020045,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2/12/2025,2/20/2025,GO,NSG,NSG,NSG,Submitted,2/19/2025,25,109333.13,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
1/24/2025,FBI Servequest Office Project FDAS,,0,Forthright Builders Inc.,Electrification,EE & AUX,Buildings,OTHERS,1/24/2025,,GO,LOS,CBG,Partner,Submitted,02/13/2025,35,274734.56,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,
1/24/2025,FBI Serveuest Office Project Boom Barrier,,0,Forthright Builders Inc.,Electrification,EE & AUX,Buildings,OTHERS,1/24/2025,,GO,LOS,CBG,Partner,Submitted,02/13/2025,30,500750.08,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,
2/17/2025,SCADA Preventive Maintenance,,,ACEN,Automation,PLC / SCADA,Power,POWER PLANT,2/17/2025,,DECLINE,CBD,RJR,DS,,,,,,,,,,,,,,Too long to quote 
2/17/2025,FujiHaya SM Fairview Power Metering System -OptionA,CMRP25020065A,0,FujiHaya,Automation,INSTRUMENTATION,Buildings,CONSTRUCTION,2/13/2025,,GO,CBD,AVR,Partner,Submitted,3/6/2025,20,745154.95,OP30,,,,,,,,,
2/17/2025,FujiHaya SM Fairview Power Metering System -OptionB,CMRP25020065B,0,FujiHaya,Automation,INSTRUMENTATION,Buildings,CONSTRUCTION,2/13/2025,,GO,CBD,AVR,Partner,Submitted,3/6/2025,,,OP30,,,,,,,,,
2/17/2025,PrimeHouse MEPFS,,,Archipelago Builders Corporation,Electrification,EE & AUX,Buildings,CONSTRUCTION,2/14/2025,2/19/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
2/17/2025,Kingsford Power & Lightning,,,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/12/2025,2/17/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
2/17/2025,World Finance Plaza FDAS,CMRP24010018,1,Asia Infinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,2/17/2025,2/18/2025,GO,CBD,RJR,,Submitted,2/19/2025,20,420736.32,OP30,,,,,,,,,
2/17/2025,URC San Pedro-1 Rehab of Waste Water Control Panel 1,CMRP25020054,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/17/2025,2/26/2025,GO,JMO,CBG,CBG,Submitted,2/26/2025,20,576972.09,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,7 -Urgent,5 -Limited,20-Feb F2F Pre-Bid attended by RJ
2/17/2025,NCC Maintenance of Line A Fire Detection Alarm System,CMRP25010004,2,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,2/17/2025,2/17/2025,GO,NSG,NSG,NSG,Submitted,2/17/2025,21,2144924.02,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"mar31
- April awarding"
7/24/2024,URC ESMO Marlen Extruder PLC Upgrade (PR#1200009601),CMRP24070290,2,URC BCFG ,Automation,PLC / SCADA,Manufacturing,F&B,06/06/2024,2/18/2025,GO,JMO,RJR,Partner,Submitted,3/21/2025,15,842273.16,LOST,3/1/2025,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,SSW18Feb2025 HOLD BY END_USER
2/18/2025,Two Techno Place Additional CCTV Cameras,CMRP25030122,3,Asia Infinity Property Management,Automation,CCTV,Buildings,CONSTRUCTION,2/18/2025,4/7/2025,GO,CBD,AVR,Partner,Submitted,4/21/2025,20,1133928.57,OP60,,,,,,,,,"Apr10:
- Submitted for update"
2/19/2025,Manila Water Supply of Fluke 1630,CMRP25020050,0,Manila Water Philippines Venture,Digitalization,INSTRUMENTATION,Buildings,UTILITIES,2/18/2025,2/20/2025,GO,NSG,NSG,Partner,Submitted,2/19/2025,25,566065.58,OP30,,,,8-With Account Champion,8 -Need to Customize,10 -Focus Business,7 -Urgent,10 -Complete,
2/19/2025,Manila Water Supply of VFD,CMRP25020051,0,Manila Water Philippines Venture,Electrification,ELECTRICAL,Buildings,UTILITIES,2/18/2025,,GO,NSG,NSG,Partner,Submitted,2/25/2025,20,990632.39,OP30,,,,8-With Account Champion,8 -Need to Customize,10 -Focus Business,7 -Urgent,10 -Complete,
2/19/2025,BBP Supply and Installation of CB and Lugs,CMRP25020052,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/19/2025,2/19/2025,GO,NSG,NSG,SE,Submitted,2/19/2025,41,20594.08,OP100,3/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
2/19/2025,Westgate Bosch FDAS,CMRP25040158,0,Reytech Construction and Development Corporation,Electrification,FDAS,Manufacturing,CONSTRUCTION,2/19/2025,,GO,CBD,CBG,SE,Submitted,4/7/2025,20,3415079.11,LOST,,,,,,,,,"Apr3:
- to submit within day
- NSG provided products costing CBG for labor"
2/19/2025,PASSI Assess & Repair ASSENWARE FDAS (PR 1000128249),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2/19/2025,2/26/2025,DECLINE,JMO,,Partner,,,20,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,2 -No Data,
3/3/2025,NCC Hamme Mill 1 To LST Pulverizer Automation,CMRP25030096,0,NCC,Automation,PLC / SCADA,Manufacturing,CEMENT,2/18/2025,3/5/2025,GO,LOS,RJR,SubCon,Submitted,4/2/2025,15,876613.20,OP90,,,,,,,,,"Apr14:
- discount 1 to be able to attain Client budget for PO Prep"
2/20/2025,Pam 1 Bakery Line PMS of Cummins GenSet #5 (PR1000130020),CMRP25020066,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,269690.07,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Bakery Line PMS of Detroit GenSet #4 (PR 1000130014 ),,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed by RUA: Detroit Genset not working
2/20/2025,Pam 1 Confec Radiator OH & PMS of Caterpillar GenSet #3 (PR1000130004),CMRP25020067,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,477819.71,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Confec PMS of Caterpillar GenSet # 2 (PR 1000130003),CMRP25020068,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,269690.07,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Confec Radiator OH & PMS of Caterpillar GenSet # 1 (PR1000129998),CMRP25020069,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,2/27/2025,GO,JMO,CBG,Partner,Submitted,,15,342554.13,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Lost to MADOCS (CCL equipment Supplier
2/20/2025,Pam 1 Bakery Plant A PM of Transformer & MVSG (PR 1000127525),CMRP25020070,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed but declined by RUA
2/20/2025,Pam 1 Bakery Plant B PM of Transformer & MVSG (PR 1000127786 ),CMRP25020071,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/20/2025,,DECLINE,JMO,CBG,Partner,,,15,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,Site assessed but declined by RUA
2/7/2025,Amherst CMMS,,0,Amherst Laboratories Inc.,Digitalization,IT,Manufacturing,MANUFACTURING,1/31/2025,,GO,ISP,ISP,ISP,Submitted,2/21/2025,53,1221240.00,OP60,,,,2-Existing account with No Orders,3 -No Previous Experience,8 -Strategic Business,5 -Budgetary,5 -Limited,
2/21/2025,Northwin Cable wires,,0,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2/20/2025,,,NSG,NSG,Partner,Submitted,2/24/2025,,31663.44,OP30,,,,,,,,,
2/21/2025,NURC Tarlac_SCADA Monitoring for Oil and Steam,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/21/2025,,PENDING,JMO,RJR,DS,Submitted,,20,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,"BoM turned over by TJ to RJ 04-Apr
- For Submittal today: Apr 24"
2/21/2025,NURC Tarlac _Automated Oil Refill for Cooker,CMRP25040188,1,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,2/21/2025,,GO,JMO,RJR,EIS,Submitted,,25,3571179.28,OP60,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,5 -Limited,For RJ's approval as of 24April
2/21/2025,NUR Cavite_S&I Door Interlock of 5-Hoists,CMRPP25020073,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2/21/2025,3/5/2025,GO,JMO,CBG,CBG,Submitted,3/6/2025,17,524980.85,LOST,4/1/2025,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,Lost Bid; Offered same failing technology
2/22/2025,NothHill CCTV Lamp Post,CMRP24080297,,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,12/12/2024,,GO,CBD,MMR,,Submitted,3/20/2025,,330357.14,OP90,,,,,,,,,"mar31
- waiting for PO actual status:delivered"
2/5/2025,BWLLI Electrical Improvement Ciruit Breaker,,0,Bloom with Looms Logistics,Electrification,ELECTRICAL,Manufacturing,MANUFACTURING,2/5/2025,,GO,ISP,CBG,SE,Submitted,3/6/2025,18,1159228.95,OP60,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,
2/24/2025,URC AIG Antipolo Electrical & FDAS System Wet Pet Food Plant at Hatchery,CMRP25030109,0,URC AIG,Electrification,EE & AUX,Manufacturing,F&B,2/21/2025,3/7/2025,GO,JMO,CBG,Partner,For Approval,4/28/2025,19,5161075.83,OP30,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,"Ian Waiting SubCon Offer
- for submission today
Apr10:
-waiting PM5100 powermeter
Apr24:
- for approval today"
2/24/2025,URC BALAYAN PR#1200015711 - ProgrammerIndusSiemens Field PG M6 Adv,CMRP25020056,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,2/19/2025,2/26/2025,GO,NSG,NSG,NSG,Submitted,2/25/2025,20,866411.44,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
2/24/2025,URSUMCO PR#1000132532 - Transmitters,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/20/2025,2/27/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
2/24/2025,RFQ - PR C-00295 AUXILIARY WIRE FOR NGC BPO TOWER 1 (BULACAN),CMRP25020057,0,Megaworld,Automation,FDAS,Buildings,CONSTRUCTION,2/20/2025,2/24/2025,GO,NSG,NSG,NSG,Submitted,2/24/2025,40,31663.44,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
2/24/2025,MServ Supply and Delivery of Schneider HV Switchgear,CMRP25020058,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2/20/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive
2/24/2025,MServ Supply and Delivery of GCB 1600A Main,CMRP25020059,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2/20/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive
2/24/2025,PASSI PR#1000122014 - Solenoid Valve,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2/22/2025,3/1/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,5-New Account No Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,2 -No Data,
1/7/2025,Petron Pandacan Manual Filling B PLC and HMI Upgrade,CMRP25010001,0,Petron,Automation,PLC / SCADA,Power,OIL & GAS,1/7/2025,1/7/2025,GO,RTR,VIB,SubCon,Submitted,1/7/2025,15,491071.09,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,For Subcon DotX
2/24/2025,Aboitiz TMO EcoStruxure Control Expert XL License,CMRP25030099,0,Aboitiz,Digitalization,PLC / SCADA,Power,POWER PLANT,2/13/2025,3/11/2025,GO,RTR,RJR,Partner,Submitted,2/20/2025,17,250000.00,OP100,3/1/2025,,,,,,,,
2/24/2025,Amherst Supply and Installation of MES/PCS Workstations Booth,,,Unilab,Digitalization,MECHANICAL,Manufacturing,PHARMA,2/17/2025,,DECLINE,RTR,RJR,Partner,,,,,,,,,,,,,,waiting for Difsys quotation
2/12/2025,URC Pam 2_ Boiler PLC and CPU Upgrade (RFP by Sir Errol),CMRP25020047,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2/12/2025,,GO,JMO,RJR,RJR,Submitted,,33,434910.71,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,PO#  400159505 08-April-2025
2/24/2025,TMI M2: CYLINDER PRESSURE SENSOR (PR 140002707),CMRP25020063,0,Aboitiz,Automation,INSTRUMENTATION,Power,POWER PLANT,2/24/2025,2/25/2025,GO,NSG,NSG,Partner,Submitted,2/25/2025,49,237230.22,OP100,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,PO_150002098_0 15-April-2025
